1,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,,,,,,null,null,null
2,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,事務局長（広野正充）,その他,事務局長,広野正充,一般選挙後、最初の議会でありますので、議長が選挙されるまでの間、地方自治法第107条の規定によりまして、年長議員が臨時に議長の職務を行うことになっております。,null,null,null
3,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,事務局長（広野正充）,その他,事務局長,広野正充,出席議員中、浅野議員が年長者でありますので、御紹介を申し上げます。,null,null,null
4,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,事務局長（広野正充）,その他,事務局長,広野正充,浅野議員、よろしくお願いをいたします。,null,null,null
5,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,事務局長（広野正充）,その他,事務局長,広野正充,議長席までお願いいたします。,null,null,null
6,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,事務局長（広野正充）,その他,事務局長,広野正充,〔浅野俊雄議員、議長席に着く〕,null,null,null
7,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,ただいま紹介されました浅野でございます。,null,null,null
8,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,地方自治法第107条の規定により、臨時議長の職務を行います。,null,null,null
9,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,よろしくお願い申し上げます。,null,null,null
10,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,ただいまより第431回島根県議会臨時会を開会いたします。,null,null,null
11,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,本日の会議を開きます。,null,null,null
12,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,この際、議事の進行上、仮議席を指定いたします。,null,null,null
13,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,仮議席は、ただいま御着席の議席と指定いたします。,null,null,null
14,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,日程第１、「会議録署名議員の指名」を行います。,null,null,null
15,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,会議録署名議員は、島根県議会会議規則第118条の規定により、岩田議員及び嘉本議員を指名いたします。,null,null,null
16,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,日程第２、「会期の決定」を議題といたします。,null,null,null
17,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,お諮りいたします。,null,null,null
18,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,本臨時会の会期は、本日から５月11日までの２日間といたしたいと存じます。,null,null,null
19,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,これに御異議ございませんか。,null,null,null
20,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,〔「異議なし」と言う者あり〕,null,null,null
21,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,御異議なしと認めます。,null,null,null
22,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,よって、会期は２日間と決定いたしました。,null,null,null
23,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,以上で本日の議事日程は終了いたしました。,null,null,null
24,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,次の本会議は５月11日に開きます。,null,null,null
25,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,本日は、これをもって散会いたします。,null,null,null
26,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,御苦労さんでした。,null,null,null
27,島根県,平成23年５月,1,23,5,10,臨時,平成23年５月臨時会（第１日目）,臨時議長（浅野俊雄）,議長,臨時議長,浅野俊雄,午後１時７分散会,null,null,null
